starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:19:25 2017	1511655565	0	3	3	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	3	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	3	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	3	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	0	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	2
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	0	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	0	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	0	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	0	4	4	4
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	4	4
Sat Nov 25 19:19:25 2017	1511655565	2	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	0	4	4	4
Sat Nov 25 19:19:25 2017	1511655565	0	4	4	4
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	4	4
Sat Nov 25 19:19:25 2017	1511655565	1	3	4	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	4	4
Sat Nov 25 19:19:25 2017	1511655565	0	4	4	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	3	5	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	0	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	0	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	3
Sat Nov 25 19:19:25 2017	1511655565	0	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	2	3	5	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	0	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	0	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	0	5	5	5
Sat Nov 25 19:19:25 2017	1511655565	0	5	5	5
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	2	3	5	3
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	2	3	5	3
Sat Nov 25 19:19:25 2017	1511655565	0	5	5	5
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
