starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 20:10:32 2017	1511658632	0	1	1	1
Sat Nov 25 20:11:10 2017	1511658670	0	1	1	1
Sat Nov 25 20:11:18 2017	1511658678	0	1	1	1
Sat Nov 25 20:10:59 2017	1511658659	0	1	1	1
Sat Nov 25 20:10:27 2017	1511658627	0	1	1	1
Sat Nov 25 20:11:36 2017	1511658696	0	1	1	1
Sat Nov 25 20:11:27 2017	1511658687	0	1	1	1
Sat Nov 25 20:10:58 2017	1511658658	0	1	1	1
Sat Nov 25 20:10:39 2017	1511658639	0	1	1	1
Sat Nov 25 20:12:03 2017	1511658723	0	1	1	1
Sat Nov 25 20:11:31 2017	1511658691	0	1	1	1
Sat Nov 25 20:11:18 2017	1511658678	0	1	1	1
Sat Nov 25 20:11:35 2017	1511658695	0	1	1	1
Sat Nov 25 20:11:32 2017	1511658692	0	1	1	1
Sat Nov 25 20:11:49 2017	1511658709	0	1	1	1
Sat Nov 25 20:11:55 2017	1511658715	0	1	1	1
Sat Nov 25 20:11:18 2017	1511658678	0	1	1	1
Sat Nov 25 20:10:49 2017	1511658649	0	1	1	1
Sat Nov 25 20:11:32 2017	1511658692	0	1	1	1
Sat Nov 25 20:10:24 2017	1511658624	0	1	1	1
Sat Nov 25 20:10:25 2017	1511658625	0	1	1	1
Sat Nov 25 20:11:37 2017	1511658697	0	1	1	1
Sat Nov 25 20:11:15 2017	1511658675	0	1	1	1
Sat Nov 25 20:10:52 2017	1511658652	0	1	1	1
Sat Nov 25 20:11:09 2017	1511658669	0	1	1	1
Sat Nov 25 20:12:01 2017	1511658721	0	1	1	1
Sat Nov 25 20:10:48 2017	1511658648	0	1	1	1
Sat Nov 25 20:11:37 2017	1511658697	0	1	1	1
Sat Nov 25 20:10:36 2017	1511658636	0	1	1	1
Sat Nov 25 20:12:02 2017	1511658722	0	1	1	1
Sat Nov 25 20:10:53 2017	1511658653	0	1	1	1
Sat Nov 25 20:11:01 2017	1511658661	0	1	1	1
Sat Nov 25 20:11:49 2017	1511658709	0	1	1	1
Sat Nov 25 20:10:37 2017	1511658637	0	1	1	1
Sat Nov 25 20:10:26 2017	1511658626	0	1	1	1
Sat Nov 25 20:11:30 2017	1511658690	0	1	1	1
Sat Nov 25 20:11:18 2017	1511658678	0	1	1	1
Sat Nov 25 20:10:54 2017	1511658654	0	1	1	1
Sat Nov 25 20:11:48 2017	1511658708	0	1	1	1
Sat Nov 25 20:11:35 2017	1511658695	0	1	1	1
Sat Nov 25 20:10:53 2017	1511658653	0	1	1	1
Sat Nov 25 20:11:01 2017	1511658661	0	1	1	1
Sat Nov 25 20:11:19 2017	1511658679	0	1	1	1
Sat Nov 25 20:11:11 2017	1511658671	0	1	1	1
Sat Nov 25 20:11:34 2017	1511658694	0	1	1	1
Sat Nov 25 20:11:43 2017	1511658703	0	1	1	1
Sat Nov 25 20:11:59 2017	1511658719	0	1	1	1
Sat Nov 25 20:11:03 2017	1511658663	0	1	1	1
Sat Nov 25 20:11:34 2017	1511658694	0	1	1	1
Sat Nov 25 20:11:37 2017	1511658697	0	1	1	1
Sat Nov 25 20:11:20 2017	1511658680	0	1	1	1
Sat Nov 25 20:10:52 2017	1511658652	0	1	1	1
Sat Nov 25 20:10:53 2017	1511658653	0	1	1	1
Sat Nov 25 20:11:23 2017	1511658683	0	1	1	1
Sat Nov 25 20:11:24 2017	1511658684	0	1	1	1
Sat Nov 25 20:10:55 2017	1511658655	0	1	1	1
Sat Nov 25 20:11:26 2017	1511658686	0	1	1	1
Sat Nov 25 20:11:15 2017	1511658675	0	1	1	1
Sat Nov 25 20:11:36 2017	1511658696	0	1	1	1
Sat Nov 25 20:11:32 2017	1511658692	0	1	1	1
Sat Nov 25 20:11:34 2017	1511658694	0	1	1	1
Sat Nov 25 20:11:47 2017	1511658707	0	1	1	1
Sat Nov 25 20:11:48 2017	1511658708	0	1	1	1
Sat Nov 25 20:11:08 2017	1511658668	0	1	1	1
Sat Nov 25 20:11:24 2017	1511658684	0	1	1	1
Sat Nov 25 20:10:25 2017	1511658625	0	1	1	1
Sat Nov 25 20:11:47 2017	1511658707	0	1	1	1
Sat Nov 25 20:11:26 2017	1511658686	0	1	1	1
Sat Nov 25 20:10:49 2017	1511658649	0	1	1	1
Sat Nov 25 20:11:19 2017	1511658679	0	1	2	1
Sat Nov 25 20:11:11 2017	1511658671	0	1	2	1
Sat Nov 25 20:11:04 2017	1511658664	0	1	2	1
Sat Nov 25 20:11:47 2017	1511658707	0	1	2	1
Sat Nov 25 20:10:47 2017	1511658647	0	1	2	1
Sat Nov 25 20:11:39 2017	1511658699	0	1	2	1
Sat Nov 25 20:11:42 2017	1511658702	0	1	2	1
Sat Nov 25 20:11:35 2017	1511658695	0	1	2	1
Sat Nov 25 20:11:39 2017	1511658699	0	1	2	1
Sat Nov 25 20:11:27 2017	1511658687	0	1	2	1
Sat Nov 25 20:10:37 2017	1511658637	0	1	2	1
Sat Nov 25 20:11:03 2017	1511658663	0	1	2	1
Sat Nov 25 20:11:56 2017	1511658716	0	1	2	1
Sat Nov 25 20:12:01 2017	1511658721	0	1	2	1
Sat Nov 25 20:11:36 2017	1511658696	0	1	2	1
Sat Nov 25 20:11:32 2017	1511658692	0	1	2	1
Sat Nov 25 20:12:02 2017	1511658722	0	1	2	1
Sat Nov 25 20:11:58 2017	1511658718	0	1	2	1
Sat Nov 25 20:11:16 2017	1511658676	0	1	2	1
Sat Nov 25 20:11:49 2017	1511658709	0	1	2	1
Sat Nov 25 20:10:53 2017	1511658653	0	1	2	1
Sat Nov 25 20:12:02 2017	1511658722	0	1	2	1
Sat Nov 25 20:11:01 2017	1511658661	0	1	2	1
Sat Nov 25 20:10:49 2017	1511658649	0	1	2	1
Sat Nov 25 20:11:11 2017	1511658671	0	1	2	1
Sat Nov 25 20:11:36 2017	1511658696	0	1	2	1
Sat Nov 25 20:11:35 2017	1511658695	0	1	2	1
Sat Nov 25 20:11:47 2017	1511658707	0	1	2	1
Sat Nov 25 20:11:09 2017	1511658669	0	1	2	1
Sat Nov 25 20:11:10 2017	1511658670	0	1	2	1
Sat Nov 25 20:11:10 2017	1511658670	0	1	2	1
Sat Nov 25 20:10:51 2017	1511658651	0	1	2	1
Sat Nov 25 20:11:33 2017	1511658693	0	1	2	1
Sat Nov 25 20:10:49 2017	1511658649	0	1	2	1
Sat Nov 25 20:11:25 2017	1511658685	0	1	2	1
Sat Nov 25 20:10:51 2017	1511658651	0	1	2	1
Sat Nov 25 20:11:20 2017	1511658680	0	1	2	1
Sat Nov 25 20:11:15 2017	1511658675	0	1	2	1
Sat Nov 25 20:10:38 2017	1511658638	0	2	2	1
Sat Nov 25 20:10:50 2017	1511658650	0	1	2	1
Sat Nov 25 20:11:12 2017	1511658672	0	2	2	1
Sat Nov 25 20:10:27 2017	1511658627	0	1	2	1
Sat Nov 25 20:11:41 2017	1511658701	0	1	2	1
Sat Nov 25 20:12:00 2017	1511658720	0	1	2	1
Sat Nov 25 20:10:49 2017	1511658649	0	2	2	1
Sat Nov 25 20:10:49 2017	1511658649	0	2	2	2
Sat Nov 25 20:11:21 2017	1511658681	0	2	2	1
Sat Nov 25 20:11:12 2017	1511658672	0	1	2	1
Sat Nov 25 20:10:51 2017	1511658651	0	2	2	1
Sat Nov 25 20:11:46 2017	1511658706	0	2	2	1
Sat Nov 25 20:11:16 2017	1511658676	0	2	2	1
Sat Nov 25 20:11:57 2017	1511658717	0	2	2	2
Sat Nov 25 20:11:00 2017	1511658660	0	1	2	1
Sat Nov 25 20:11:14 2017	1511658674	0	2	2	1
Sat Nov 25 20:11:47 2017	1511658707	0	2	2	1
Sat Nov 25 20:11:15 2017	1511658675	0	2	2	1
Sat Nov 25 20:11:25 2017	1511658685	0	2	2	2
Sat Nov 25 20:11:57 2017	1511658717	0	2	2	1
Sat Nov 25 20:11:34 2017	1511658694	0	2	2	2
Sat Nov 25 20:11:20 2017	1511658680	0	2	2	2
Sat Nov 25 20:10:46 2017	1511658646	0	2	2	2
Sat Nov 25 20:10:51 2017	1511658651	0	2	2	2
Sat Nov 25 20:11:07 2017	1511658667	0	2	2	2
Sat Nov 25 20:11:25 2017	1511658685	0	2	2	2
Sat Nov 25 20:11:53 2017	1511658713	0	2	2	2
Sat Nov 25 20:11:06 2017	1511658666	0	2	2	2
Sat Nov 25 20:11:08 2017	1511658668	0	2	2	2
Sat Nov 25 20:12:02 2017	1511658722	0	2	2	2
Sat Nov 25 20:10:49 2017	1511658649	0	2	2	2
Sat Nov 25 20:11:11 2017	1511658671	0	2	2	2
Sat Nov 25 20:10:51 2017	1511658651	0	2	2	2
Sat Nov 25 20:11:16 2017	1511658676	0	2	2	2
Sat Nov 25 20:10:28 2017	1511658628	0	2	2	2
Sat Nov 25 20:10:50 2017	1511658650	0	2	2	2
Sat Nov 25 20:10:36 2017	1511658636	0	2	2	2
Sat Nov 25 20:10:57 2017	1511658657	0	2	2	2
Sat Nov 25 20:11:45 2017	1511658705	0	2	2	2
Sat Nov 25 20:10:52 2017	1511658652	0	2	2	2
Sat Nov 25 20:10:27 2017	1511658627	0	2	3	2
Sat Nov 25 20:10:46 2017	1511658646	0	2	3	2
Sat Nov 25 20:10:50 2017	1511658650	0	2	3	2
Sat Nov 25 20:10:27 2017	1511658627	0	2	3	2
Sat Nov 25 20:10:52 2017	1511658652	0	2	3	2
Sat Nov 25 20:10:27 2017	1511658627	0	2	3	2
Sat Nov 25 20:10:36 2017	1511658636	1	2	3	2
Sat Nov 25 20:10:28 2017	1511658628	0	2	3	2
Sat Nov 25 20:10:45 2017	1511658645	0	2	3	2
Sat Nov 25 20:10:23 2017	1511658623	1	2	3	2
Sat Nov 25 20:10:45 2017	1511658645	0	3	3	3
Sat Nov 25 20:10:45 2017	1511658645	0	3	3	3
Sat Nov 25 20:10:46 2017	1511658646	0	3	3	3
Sat Nov 25 20:10:45 2017	1511658645	0	3	3	3
Sat Nov 25 20:10:47 2017	1511658647	0	3	3	3
Sat Nov 25 20:10:38 2017	1511658638	1	3	3	3
Sat Nov 25 20:10:38 2017	1511658638	1	3	4	3
Sat Nov 25 20:10:45 2017	1511658645	0	3	4	3
Sat Nov 25 20:10:23 2017	1511658623	0	3	4	3
Sat Nov 25 20:10:46 2017	1511658646	0	4	4	4
Sat Nov 25 20:10:35 2017	1511658635	0	4	4	3
