starttime	seconds	ctime	dtime	ttime	wait
Fri Nov 24 22:25:12 2017	1511583912	43	44	87	44
Fri Nov 24 22:26:03 2017	1511583963	42	45	87	45
Fri Nov 24 22:25:11 2017	1511583911	42	45	87	45
Fri Nov 24 22:26:29 2017	1511583989	44	43	87	43
Fri Nov 24 22:25:51 2017	1511583951	45	42	87	42
Fri Nov 24 22:25:06 2017	1511583906	46	41	87	41
Fri Nov 24 22:26:23 2017	1511583983	44	43	87	43
Fri Nov 24 22:25:15 2017	1511583915	44	43	87	43
Fri Nov 24 22:26:27 2017	1511583987	43	44	87	44
Fri Nov 24 22:25:53 2017	1511583953	44	43	87	43
Fri Nov 24 22:25:06 2017	1511583906	45	41	87	41
Fri Nov 24 22:26:08 2017	1511583968	43	44	87	44
Fri Nov 24 22:25:46 2017	1511583946	45	42	87	42
Fri Nov 24 22:25:00 2017	1511583900	43	44	87	44
Fri Nov 24 22:25:27 2017	1511583927	43	44	87	44
Fri Nov 24 22:25:35 2017	1511583935	43	44	87	43
Fri Nov 24 22:25:22 2017	1511583922	45	42	87	42
Fri Nov 24 22:26:31 2017	1511583991	45	42	87	42
Fri Nov 24 22:26:31 2017	1511583991	45	42	87	42
Fri Nov 24 22:25:26 2017	1511583926	46	41	87	41
Fri Nov 24 22:25:26 2017	1511583926	43	44	87	44
Fri Nov 24 22:25:33 2017	1511583933	45	42	87	42
Fri Nov 24 22:26:34 2017	1511583994	45	42	87	42
Fri Nov 24 22:25:58 2017	1511583958	46	41	87	41
Fri Nov 24 22:25:56 2017	1511583956	44	43	87	43
Fri Nov 24 22:26:16 2017	1511583976	43	44	87	44
Fri Nov 24 22:26:31 2017	1511583991	44	42	87	42
Fri Nov 24 22:25:48 2017	1511583948	43	44	87	44
Fri Nov 24 22:26:19 2017	1511583979	45	42	87	42
Fri Nov 24 22:25:48 2017	1511583948	42	45	87	45
Fri Nov 24 22:26:00 2017	1511583960	45	43	87	42
Fri Nov 24 22:26:22 2017	1511583982	45	42	87	42
Fri Nov 24 22:26:23 2017	1511583983	44	43	87	43
Fri Nov 24 22:26:19 2017	1511583979	45	42	87	42
Fri Nov 24 22:25:45 2017	1511583945	44	43	87	43
Fri Nov 24 22:26:25 2017	1511583985	44	43	87	43
Fri Nov 24 22:25:08 2017	1511583908	45	42	87	42
Fri Nov 24 22:26:07 2017	1511583967	45	42	87	42
Fri Nov 24 22:25:08 2017	1511583908	45	43	87	42
Fri Nov 24 22:25:50 2017	1511583950	43	44	87	44
Fri Nov 24 22:25:01 2017	1511583901	42	45	87	45
Fri Nov 24 22:26:03 2017	1511583963	43	44	87	44
Fri Nov 24 22:25:59 2017	1511583959	44	43	87	43
Fri Nov 24 22:25:48 2017	1511583948	45	42	87	42
Fri Nov 24 22:25:12 2017	1511583912	43	44	87	44
Fri Nov 24 22:25:24 2017	1511583924	44	43	87	43
Fri Nov 24 22:25:07 2017	1511583907	43	44	87	44
Fri Nov 24 22:25:29 2017	1511583929	46	41	87	41
Fri Nov 24 22:26:32 2017	1511583992	41	46	87	46
Fri Nov 24 22:26:22 2017	1511583982	42	45	87	45
Fri Nov 24 22:26:08 2017	1511583968	43	44	87	44
Fri Nov 24 22:25:14 2017	1511583914	43	44	87	44
Fri Nov 24 22:25:46 2017	1511583946	44	43	87	43
Fri Nov 24 22:25:50 2017	1511583950	46	42	87	42
Fri Nov 24 22:25:09 2017	1511583909	46	42	87	42
Fri Nov 24 22:26:32 2017	1511583992	46	41	87	41
Fri Nov 24 22:25:29 2017	1511583929	43	44	87	44
Fri Nov 24 22:25:43 2017	1511583943	43	44	87	44
Fri Nov 24 22:25:01 2017	1511583901	42	45	87	45
Fri Nov 24 22:25:14 2017	1511583914	45	43	87	43
Fri Nov 24 22:25:06 2017	1511583906	44	44	87	44
Fri Nov 24 22:26:21 2017	1511583981	46	41	87	41
Fri Nov 24 22:26:01 2017	1511583961	43	44	87	44
Fri Nov 24 22:25:10 2017	1511583910	43	45	87	44
Fri Nov 24 22:25:23 2017	1511583923	42	45	87	45
Fri Nov 24 22:26:20 2017	1511583980	43	44	87	44
Fri Nov 24 22:25:25 2017	1511583925	45	42	87	42
Fri Nov 24 22:26:27 2017	1511583987	44	43	87	43
Fri Nov 24 22:26:27 2017	1511583987	45	43	87	43
Fri Nov 24 22:25:35 2017	1511583935	46	41	87	41
Fri Nov 24 22:26:01 2017	1511583961	46	41	87	41
Fri Nov 24 22:26:03 2017	1511583963	46	41	87	41
Fri Nov 24 22:25:51 2017	1511583951	46	41	87	41
Fri Nov 24 22:25:17 2017	1511583917	45	43	87	43
Fri Nov 24 22:25:11 2017	1511583911	43	44	87	44
Fri Nov 24 22:26:13 2017	1511583973	44	43	87	43
Fri Nov 24 22:26:28 2017	1511583988	45	42	87	42
Fri Nov 24 22:26:11 2017	1511583971	43	44	87	44
Fri Nov 24 22:25:21 2017	1511583921	41	46	87	46
Fri Nov 24 22:25:28 2017	1511583928	43	45	87	45
Fri Nov 24 22:26:25 2017	1511583985	43	44	87	44
Fri Nov 24 22:25:31 2017	1511583931	42	45	87	45
Fri Nov 24 22:25:10 2017	1511583910	45	43	87	43
Fri Nov 24 22:25:45 2017	1511583945	41	46	87	46
Fri Nov 24 22:25:32 2017	1511583932	46	42	87	42
Fri Nov 24 22:25:35 2017	1511583935	45	42	87	42
Fri Nov 24 22:25:30 2017	1511583930	45	43	87	43
Fri Nov 24 22:25:27 2017	1511583927	45	42	87	42
Fri Nov 24 22:26:26 2017	1511583986	46	42	87	42
Fri Nov 24 22:26:09 2017	1511583969	45	42	87	42
Fri Nov 24 22:25:59 2017	1511583959	44	43	87	43
Fri Nov 24 22:26:24 2017	1511583984	46	41	87	41
Fri Nov 24 22:25:07 2017	1511583907	44	44	87	44
Fri Nov 24 22:26:35 2017	1511583995	42	46	87	46
Fri Nov 24 22:26:33 2017	1511583993	44	44	87	44
Fri Nov 24 22:25:22 2017	1511583922	46	42	87	41
Fri Nov 24 22:25:38 2017	1511583938	45	43	87	43
Fri Nov 24 22:25:38 2017	1511583938	45	43	87	43
Fri Nov 24 22:25:43 2017	1511583943	46	42	87	41
Fri Nov 24 22:25:13 2017	1511583913	45	42	87	42
Fri Nov 24 22:26:31 2017	1511583991	46	42	87	42
Fri Nov 24 22:25:27 2017	1511583927	42	45	87	45
Fri Nov 24 22:25:56 2017	1511583956	43	45	88	45
Fri Nov 24 22:26:21 2017	1511583981	46	41	88	41
Fri Nov 24 22:25:59 2017	1511583959	43	44	88	44
Fri Nov 24 22:25:48 2017	1511583948	45	43	88	43
Fri Nov 24 22:26:32 2017	1511583992	45	43	88	43
Fri Nov 24 22:26:11 2017	1511583971	45	43	88	43
Fri Nov 24 22:25:01 2017	1511583901	43	44	88	44
Fri Nov 24 22:26:12 2017	1511583972	45	42	88	42
Fri Nov 24 22:25:43 2017	1511583943	44	44	88	44
Fri Nov 24 22:25:07 2017	1511583907	44	43	88	43
Fri Nov 24 22:25:03 2017	1511583903	43	45	88	45
Fri Nov 24 22:25:52 2017	1511583952	45	43	88	43
Fri Nov 24 22:25:48 2017	1511583948	43	44	88	44
Fri Nov 24 22:25:52 2017	1511583952	44	43	88	43
Fri Nov 24 22:26:26 2017	1511583986	43	45	88	45
Fri Nov 24 22:25:12 2017	1511583912	44	44	88	44
Fri Nov 24 22:25:06 2017	1511583906	44	43	88	43
Fri Nov 24 22:25:12 2017	1511583912	44	43	88	43
Fri Nov 24 22:25:21 2017	1511583921	45	43	88	42
Fri Nov 24 22:25:00 2017	1511583900	46	42	88	41
Fri Nov 24 22:25:21 2017	1511583921	46	41	88	41
Fri Nov 24 22:25:32 2017	1511583932	46	42	88	42
Fri Nov 24 22:26:01 2017	1511583961	46	41	88	41
Fri Nov 24 22:26:25 2017	1511583985	44	43	88	43
Fri Nov 24 22:25:10 2017	1511583910	42	46	88	45
Fri Nov 24 22:25:06 2017	1511583906	44	43	88	43
Fri Nov 24 22:25:45 2017	1511583945	46	42	88	42
Fri Nov 24 22:25:05 2017	1511583905	46	41	88	41
Fri Nov 24 22:25:07 2017	1511583907	43	45	88	45
Fri Nov 24 22:25:19 2017	1511583919	43	45	88	45
Fri Nov 24 22:25:20 2017	1511583920	46	41	88	41
Fri Nov 24 22:26:11 2017	1511583971	42	45	88	45
Fri Nov 24 22:25:23 2017	1511583923	44	43	88	43
Fri Nov 24 22:26:11 2017	1511583971	44	44	88	44
Fri Nov 24 22:25:46 2017	1511583946	43	45	88	45
Fri Nov 24 22:26:26 2017	1511583986	43	45	88	45
Fri Nov 24 22:25:29 2017	1511583929	45	43	88	43
Fri Nov 24 22:26:22 2017	1511583982	45	42	88	42
Fri Nov 24 22:25:54 2017	1511583954	44	44	88	44
Fri Nov 24 22:25:39 2017	1511583939	46	42	88	42
Fri Nov 24 22:26:19 2017	1511583979	46	42	88	42
Fri Nov 24 22:26:09 2017	1511583969	43	44	88	44
Fri Nov 24 22:26:11 2017	1511583971	44	43	88	43
Fri Nov 24 22:25:38 2017	1511583938	45	42	88	42
Fri Nov 24 22:26:11 2017	1511583971	43	45	88	45
Fri Nov 24 22:26:05 2017	1511583965	45	43	88	43
Fri Nov 24 22:25:18 2017	1511583918	45	43	88	43
Fri Nov 24 22:26:08 2017	1511583968	42	46	88	46
Fri Nov 24 22:26:09 2017	1511583969	44	43	88	43
Fri Nov 24 22:26:34 2017	1511583994	45	43	88	43
Fri Nov 24 22:25:54 2017	1511583954	45	43	88	43
Fri Nov 24 22:25:43 2017	1511583943	45	42	88	42
Fri Nov 24 22:25:07 2017	1511583907	42	45	88	45
Fri Nov 24 22:25:35 2017	1511583935	44	44	88	44
Fri Nov 24 22:26:04 2017	1511583964	42	46	88	46
Fri Nov 24 22:25:26 2017	1511583926	44	44	88	44
Fri Nov 24 22:25:03 2017	1511583903	45	43	88	43
Fri Nov 24 22:25:01 2017	1511583901	45	43	88	42
Fri Nov 24 22:25:31 2017	1511583931	42	46	88	46
Fri Nov 24 22:25:38 2017	1511583938	46	42	88	42
Fri Nov 24 22:26:25 2017	1511583985	43	45	88	45
Fri Nov 24 22:25:12 2017	1511583912	44	44	88	44
Fri Nov 24 22:25:05 2017	1511583905	42	46	88	46
Fri Nov 24 22:25:55 2017	1511583955	45	42	88	42
Fri Nov 24 22:26:01 2017	1511583961	42	45	88	45
Fri Nov 24 22:26:26 2017	1511583986	45	42	88	42
Fri Nov 24 22:25:45 2017	1511583945	43	45	88	44
Fri Nov 24 22:26:03 2017	1511583963	45	42	88	42
Fri Nov 24 22:26:26 2017	1511583986	45	43	88	43
Fri Nov 24 22:25:36 2017	1511583936	45	42	88	42
Fri Nov 24 22:25:33 2017	1511583933	44	43	88	43
Fri Nov 24 22:25:26 2017	1511583926	45	43	88	43
Fri Nov 24 22:25:55 2017	1511583955	45	43	88	43
Fri Nov 24 22:25:01 2017	1511583901	43	44	88	44
Fri Nov 24 22:25:55 2017	1511583955	46	42	88	42
Fri Nov 24 22:25:13 2017	1511583913	45	43	88	43
Fri Nov 24 22:26:32 2017	1511583992	43	45	88	45
Fri Nov 24 22:25:28 2017	1511583928	44	44	88	44
Fri Nov 24 22:25:57 2017	1511583957	45	43	88	43
Fri Nov 24 22:26:22 2017	1511583982	46	42	88	42
Fri Nov 24 22:25:12 2017	1511583912	44	44	88	44
Fri Nov 24 22:25:20 2017	1511583920	45	43	88	43
Fri Nov 24 22:25:38 2017	1511583938	45	42	88	42
Fri Nov 24 22:25:07 2017	1511583907	45	43	88	43
Fri Nov 24 22:26:12 2017	1511583972	45	43	88	43
Fri Nov 24 22:25:12 2017	1511583912	45	43	88	42
Fri Nov 24 22:25:52 2017	1511583952	45	43	88	43
Fri Nov 24 22:26:28 2017	1511583988	43	45	88	45
Fri Nov 24 22:25:21 2017	1511583921	46	42	88	42
Fri Nov 24 22:25:43 2017	1511583943	45	43	88	43
Fri Nov 24 22:26:09 2017	1511583969	45	43	88	43
Fri Nov 24 22:25:40 2017	1511583940	46	42	88	41
Fri Nov 24 22:26:22 2017	1511583982	43	45	88	45
Fri Nov 24 22:25:54 2017	1511583954	46	42	88	42
Fri Nov 24 22:25:32 2017	1511583932	43	45	88	45
Fri Nov 24 22:25:55 2017	1511583955	46	42	88	42
Fri Nov 24 22:25:16 2017	1511583916	44	44	88	44
Fri Nov 24 22:26:16 2017	1511583976	44	44	88	44
Fri Nov 24 22:25:49 2017	1511583949	45	43	88	43
Fri Nov 24 22:25:40 2017	1511583940	45	43	88	43
Fri Nov 24 22:25:09 2017	1511583909	45	43	88	43
Fri Nov 24 22:26:08 2017	1511583968	45	43	88	43
Fri Nov 24 22:25:31 2017	1511583931	44	44	88	44
Fri Nov 24 22:25:57 2017	1511583957	43	45	88	45
Fri Nov 24 22:25:11 2017	1511583911	43	45	88	45
Fri Nov 24 22:25:47 2017	1511583947	46	42	88	42
Fri Nov 24 22:25:39 2017	1511583939	45	43	88	43
Fri Nov 24 22:25:56 2017	1511583956	44	44	88	44
Fri Nov 24 22:25:25 2017	1511583925	45	43	88	43
Fri Nov 24 22:25:10 2017	1511583910	43	45	88	45
Fri Nov 24 22:25:12 2017	1511583912	44	44	88	44
Fri Nov 24 22:26:32 2017	1511583992	44	44	88	44
Fri Nov 24 22:25:58 2017	1511583958	43	45	88	45
Fri Nov 24 22:26:34 2017	1511583994	47	41	88	41
Fri Nov 24 22:25:39 2017	1511583939	44	44	88	44
Fri Nov 24 22:25:57 2017	1511583957	45	43	88	43
Fri Nov 24 22:26:33 2017	1511583993	45	43	88	43
Fri Nov 24 22:26:04 2017	1511583964	46	42	88	42
Fri Nov 24 22:25:31 2017	1511583931	46	42	88	42
Fri Nov 24 22:26:21 2017	1511583981	46	42	88	42
Fri Nov 24 22:26:32 2017	1511583992	46	42	88	42
Fri Nov 24 22:25:51 2017	1511583951	42	46	88	46
Fri Nov 24 22:25:31 2017	1511583931	44	44	88	44
Fri Nov 24 22:26:12 2017	1511583972	43	45	88	45
Fri Nov 24 22:25:42 2017	1511583942	45	43	88	43
Fri Nov 24 22:25:36 2017	1511583936	42	46	88	46
Fri Nov 24 22:26:27 2017	1511583987	45	43	88	43
Fri Nov 24 22:25:01 2017	1511583901	44	44	88	44
Fri Nov 24 22:25:19 2017	1511583919	44	44	88	44
Fri Nov 24 22:25:49 2017	1511583949	47	41	88	41
Fri Nov 24 22:25:16 2017	1511583916	41	47	88	47
Fri Nov 24 22:25:43 2017	1511583943	44	44	88	44
Fri Nov 24 22:25:16 2017	1511583916	45	43	88	43
Fri Nov 24 22:25:45 2017	1511583945	43	45	88	45
Fri Nov 24 22:26:12 2017	1511583972	44	44	88	44
Fri Nov 24 22:25:52 2017	1511583952	44	44	88	44
Fri Nov 24 22:25:57 2017	1511583957	44	44	88	44
Fri Nov 24 22:25:41 2017	1511583941	42	46	88	46
Fri Nov 24 22:25:07 2017	1511583907	42	46	88	46
Fri Nov 24 22:25:23 2017	1511583923	47	42	88	42
Fri Nov 24 22:25:38 2017	1511583938	44	44	88	44
Fri Nov 24 22:25:51 2017	1511583951	43	45	88	45
Fri Nov 24 22:25:07 2017	1511583907	45	43	88	42
Fri Nov 24 22:25:27 2017	1511583927	45	43	88	43
Fri Nov 24 22:25:08 2017	1511583908	44	44	88	44
Fri Nov 24 22:25:25 2017	1511583925	45	43	88	43
Fri Nov 24 22:25:12 2017	1511583912	47	41	88	41
Fri Nov 24 22:26:33 2017	1511583993	45	43	88	43
Fri Nov 24 22:25:24 2017	1511583924	45	43	88	43
Fri Nov 24 22:25:08 2017	1511583908	44	44	88	44
Fri Nov 24 22:25:43 2017	1511583943	43	45	88	45
Fri Nov 24 22:25:53 2017	1511583953	45	43	88	43
Fri Nov 24 22:26:22 2017	1511583982	43	45	88	45
Fri Nov 24 22:25:33 2017	1511583933	44	44	88	44
Fri Nov 24 22:25:37 2017	1511583937	44	44	88	44
Fri Nov 24 22:25:46 2017	1511583946	46	43	88	42
Fri Nov 24 22:25:06 2017	1511583906	43	45	88	45
Fri Nov 24 22:25:27 2017	1511583927	45	43	88	43
Fri Nov 24 22:25:58 2017	1511583958	44	44	88	44
Fri Nov 24 22:25:36 2017	1511583936	46	42	88	42
Fri Nov 24 22:25:52 2017	1511583952	45	43	88	43
