starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 13:44:08 2017	1512585848	15	134	150	134
Wed Dec 06 13:44:23 2017	1512585863	3	147	150	147
Wed Dec 06 13:44:23 2017	1512585863	18	132	150	132
Wed Dec 06 13:44:23 2017	1512585863	17	133	150	133
Wed Dec 06 13:44:20 2017	1512585860	1	149	150	149
Wed Dec 06 13:44:23 2017	1512585863	2	148	150	148
Wed Dec 06 13:44:23 2017	1512585863	18	132	151	132
Wed Dec 06 13:44:23 2017	1512585863	17	133	151	133
Wed Dec 06 13:44:23 2017	1512585863	4	147	151	146
Wed Dec 06 13:44:07 2017	1512585847	40	111	151	111
Wed Dec 06 13:44:07 2017	1512585847	39	112	151	112
Wed Dec 06 13:44:07 2017	1512585847	44	107	151	107
Wed Dec 06 13:44:23 2017	1512585863	20	132	151	131
Wed Dec 06 13:44:23 2017	1512585863	19	133	151	133
Wed Dec 06 13:44:07 2017	1512585847	42	110	151	110
Wed Dec 06 13:44:23 2017	1512585863	10	142	151	142
Wed Dec 06 13:44:07 2017	1512585847	41	111	152	111
Wed Dec 06 13:44:23 2017	1512585863	20	132	152	132
Wed Dec 06 13:44:07 2017	1512585847	17	135	152	135
Wed Dec 06 13:44:23 2017	1512585863	18	134	152	134
Wed Dec 06 13:44:07 2017	1512585847	43	110	152	110
Wed Dec 06 13:44:07 2017	1512585847	42	111	153	110
Wed Dec 06 13:44:23 2017	1512585863	4	149	153	149
Wed Dec 06 13:44:23 2017	1512585863	19	134	153	133
Wed Dec 06 13:44:07 2017	1512585847	44	110	153	110
Wed Dec 06 13:44:07 2017	1512585847	33	120	154	120
Wed Dec 06 13:44:23 2017	1512585863	4	150	154	150
Wed Dec 06 13:44:23 2017	1512585863	10	145	155	145
Wed Dec 06 13:44:23 2017	1512585863	5	151	155	151
Wed Dec 06 13:44:24 2017	1512585864	56	100	156	100
Wed Dec 06 13:44:24 2017	1512585864	42	114	156	114
Wed Dec 06 13:44:20 2017	1512585860	1	155	156	155
Wed Dec 06 13:44:20 2017	1512585860	1	156	156	156
Wed Dec 06 13:44:23 2017	1512585863	72	86	157	86
Wed Dec 06 13:44:23 2017	1512585863	6	152	158	152
Wed Dec 06 13:44:23 2017	1512585863	6	153	158	153
Wed Dec 06 13:44:23 2017	1512585863	2	157	159	157
Wed Dec 06 13:44:23 2017	1512585863	4	154	159	154
Wed Dec 06 13:44:23 2017	1512585863	6	153	159	153
Wed Dec 06 13:44:07 2017	1512585847	50	109	159	109
Wed Dec 06 13:44:23 2017	1512585863	60	100	161	100
Wed Dec 06 13:44:23 2017	1512585863	69	94	163	94
Wed Dec 06 13:44:07 2017	1512585847	27	136	163	136
Wed Dec 06 13:44:23 2017	1512585863	1	162	163	162
Wed Dec 06 13:44:07 2017	1512585847	52	112	164	112
Wed Dec 06 13:44:07 2017	1512585847	22	141	164	140
Wed Dec 06 13:44:07 2017	1512585847	25	138	164	138
Wed Dec 06 13:44:23 2017	1512585863	66	98	164	98
Wed Dec 06 13:44:23 2017	1512585863	66	98	164	98
Wed Dec 06 13:44:23 2017	1512585863	69	95	164	95
Wed Dec 06 13:44:07 2017	1512585847	19	146	164	146
Wed Dec 06 13:44:24 2017	1512585864	32	133	165	133
Wed Dec 06 13:44:24 2017	1512585864	32	134	166	133
Wed Dec 06 13:44:07 2017	1512585847	41	125	166	125
Wed Dec 06 13:44:24 2017	1512585864	30	136	166	136
Wed Dec 06 13:44:08 2017	1512585848	36	131	167	131
Wed Dec 06 13:44:23 2017	1512585863	17	150	167	150
Wed Dec 06 13:44:07 2017	1512585847	55	112	167	112
Wed Dec 06 13:44:07 2017	1512585847	56	111	167	111
Wed Dec 06 13:44:24 2017	1512585864	31	137	167	137
Wed Dec 06 13:44:24 2017	1512585864	31	136	167	136
Wed Dec 06 13:44:24 2017	1512585864	33	135	168	135
Wed Dec 06 13:44:24 2017	1512585864	30	137	168	137
Wed Dec 06 13:44:23 2017	1512585863	18	150	168	150
Wed Dec 06 13:44:24 2017	1512585864	32	136	168	135
Wed Dec 06 13:44:24 2017	1512585864	30	138	168	138
Wed Dec 06 13:44:23 2017	1512585863	10	158	168	158
Wed Dec 06 13:44:07 2017	1512585847	42	126	168	124
Wed Dec 06 13:44:08 2017	1512585848	90	78	169	78
Wed Dec 06 13:44:24 2017	1512585864	35	134	169	134
Wed Dec 06 13:44:07 2017	1512585847	55	115	170	115
Wed Dec 06 13:44:23 2017	1512585863	11	159	170	159
Wed Dec 06 13:44:07 2017	1512585847	56	115	171	115
Wed Dec 06 13:44:24 2017	1512585864	16	155	171	155
Wed Dec 06 13:44:24 2017	1512585864	35	137	171	136
Wed Dec 06 13:44:07 2017	1512585847	55	117	172	117
Wed Dec 06 13:44:07 2017	1512585847	55	117	172	117
Wed Dec 06 13:44:23 2017	1512585863	1	172	172	172
Wed Dec 06 13:44:24 2017	1512585864	26	147	173	147
Wed Dec 06 13:44:23 2017	1512585863	33	140	173	139
Wed Dec 06 13:44:23 2017	1512585863	36	137	173	137
Wed Dec 06 13:44:07 2017	1512585847	55	118	173	118
Wed Dec 06 13:44:23 2017	1512585863	34	140	173	140
Wed Dec 06 13:44:23 2017	1512585863	41	132	173	132
Wed Dec 06 13:44:23 2017	1512585863	31	143	174	142
Wed Dec 06 13:44:23 2017	1512585863	2	172	174	172
Wed Dec 06 13:44:23 2017	1512585863	31	143	174	143
Wed Dec 06 13:44:20 2017	1512585860	2	173	175	173
Wed Dec 06 13:44:08 2017	1512585848	99	78	177	78
Wed Dec 06 13:44:24 2017	1512585864	32	145	177	145
Wed Dec 06 13:44:24 2017	1512585864	32	145	177	145
Wed Dec 06 13:44:23 2017	1512585863	1	177	178	177
Wed Dec 06 13:44:23 2017	1512585863	16	162	178	162
Wed Dec 06 13:44:08 2017	1512585848	21	158	179	158
Wed Dec 06 13:44:20 2017	1512585860	3	177	180	177
Wed Dec 06 13:44:24 2017	1512585864	9	171	180	171
Wed Dec 06 13:44:23 2017	1512585863	2	178	181	178
Wed Dec 06 13:44:07 2017	1512585847	41	140	181	140
Wed Dec 06 13:44:07 2017	1512585847	38	143	181	143
Wed Dec 06 13:44:07 2017	1512585847	42	139	181	139
Wed Dec 06 13:44:24 2017	1512585864	16	166	182	166
Wed Dec 06 13:44:23 2017	1512585863	42	140	182	139
Wed Dec 06 13:44:07 2017	1512585847	47	135	182	135
Wed Dec 06 13:44:07 2017	1512585847	36	146	182	146
Wed Dec 06 13:44:20 2017	1512585860	4	179	182	179
Wed Dec 06 13:44:24 2017	1512585864	20	163	182	163
Wed Dec 06 13:44:07 2017	1512585847	40	143	183	143
Wed Dec 06 13:44:24 2017	1512585864	19	164	183	164
Wed Dec 06 13:44:08 2017	1512585848	103	81	184	79
Wed Dec 06 13:44:07 2017	1512585847	39	144	184	144
Wed Dec 06 13:44:23 2017	1512585863	22	161	184	161
Wed Dec 06 13:44:08 2017	1512585848	94	91	184	90
Wed Dec 06 13:44:07 2017	1512585847	50	135	184	135
Wed Dec 06 13:44:08 2017	1512585848	94	91	184	91
Wed Dec 06 13:44:07 2017	1512585847	46	138	184	138
Wed Dec 06 13:44:08 2017	1512585848	94	91	185	91
Wed Dec 06 13:44:08 2017	1512585848	87	98	185	98
Wed Dec 06 13:44:08 2017	1512585848	99	85	185	85
Wed Dec 06 13:44:08 2017	1512585848	104	81	185	81
Wed Dec 06 13:44:07 2017	1512585847	71	114	185	114
Wed Dec 06 13:44:23 2017	1512585863	23	162	185	162
Wed Dec 06 13:44:23 2017	1512585863	24	161	185	161
Wed Dec 06 13:44:23 2017	1512585863	16	170	186	168
Wed Dec 06 13:44:08 2017	1512585848	76	111	187	111
Wed Dec 06 13:44:23 2017	1512585863	4	183	187	183
Wed Dec 06 13:44:24 2017	1512585864	7	180	187	180
Wed Dec 06 13:44:07 2017	1512585847	72	115	187	115
Wed Dec 06 13:44:07 2017	1512585847	73	115	187	115
Wed Dec 06 13:44:23 2017	1512585863	3	184	187	184
Wed Dec 06 13:44:24 2017	1512585864	4	183	188	183
Wed Dec 06 13:44:23 2017	1512585863	52	136	188	135
Wed Dec 06 13:44:23 2017	1512585863	54	135	189	135
Wed Dec 06 13:44:23 2017	1512585863	49	139	189	139
Wed Dec 06 13:44:23 2017	1512585863	4	185	189	185
Wed Dec 06 13:44:24 2017	1512585864	11	178	189	178
Wed Dec 06 13:44:23 2017	1512585863	2	187	189	187
Wed Dec 06 13:44:23 2017	1512585863	54	136	190	136
Wed Dec 06 13:44:23 2017	1512585863	8	182	190	182
Wed Dec 06 13:44:07 2017	1512585847	48	142	190	142
Wed Dec 06 13:44:23 2017	1512585863	54	136	190	136
Wed Dec 06 13:44:23 2017	1512585863	4	187	190	187
Wed Dec 06 13:44:23 2017	1512585863	7	183	191	183
Wed Dec 06 13:44:24 2017	1512585864	4	186	191	186
Wed Dec 06 13:44:24 2017	1512585864	5	186	191	186
Wed Dec 06 13:44:24 2017	1512585864	5	186	191	186
Wed Dec 06 13:44:23 2017	1512585863	5	187	191	187
Wed Dec 06 13:44:23 2017	1512585863	54	138	192	138
Wed Dec 06 13:44:23 2017	1512585863	53	139	192	139
Wed Dec 06 13:44:23 2017	1512585863	4	188	192	187
Wed Dec 06 13:44:24 2017	1512585864	36	156	192	156
Wed Dec 06 13:44:23 2017	1512585863	21	172	193	172
Wed Dec 06 13:44:24 2017	1512585864	7	186	193	186
Wed Dec 06 13:44:23 2017	1512585863	2	192	194	192
Wed Dec 06 13:44:24 2017	1512585864	37	157	194	157
Wed Dec 06 13:44:23 2017	1512585863	15	178	194	178
Wed Dec 06 13:44:24 2017	1512585864	12	182	194	182
Wed Dec 06 13:44:24 2017	1512585864	10	185	195	185
Wed Dec 06 13:44:23 2017	1512585863	56	139	195	139
Wed Dec 06 13:44:24 2017	1512585864	4	192	196	192
Wed Dec 06 13:44:23 2017	1512585863	2	194	196	194
Wed Dec 06 13:44:24 2017	1512585864	12	185	196	177
Wed Dec 06 13:44:23 2017	1512585863	15	182	197	178
Wed Dec 06 13:44:07 2017	1512585847	80	117	197	117
Wed Dec 06 13:44:23 2017	1512585863	58	139	197	139
Wed Dec 06 13:44:23 2017	1512585863	8	191	199	191
Wed Dec 06 13:44:07 2017	1512585847	83	116	199	116
Wed Dec 06 13:44:23 2017	1512585863	8	191	199	191
Wed Dec 06 13:44:23 2017	1512585863	15	185	200	184
Wed Dec 06 13:44:07 2017	1512585847	83	118	201	118
Wed Dec 06 13:44:07 2017	1512585847	81	120	201	120
Wed Dec 06 13:44:23 2017	1512585863	35	166	201	166
Wed Dec 06 13:44:24 2017	1512585864	7	194	201	189
Wed Dec 06 13:44:21 2017	1512585861	0	201	202	201
Wed Dec 06 13:44:21 2017	1512585861	0	201	202	201
Wed Dec 06 13:44:19 2017	1512585859	0	202	202	202
Wed Dec 06 13:44:25 2017	1512585865	0	202	202	202
Wed Dec 06 13:44:23 2017	1512585863	39	164	202	161
Wed Dec 06 13:44:24 2017	1512585864	10	192	202	192
Wed Dec 06 13:44:20 2017	1512585860	1	202	202	202
Wed Dec 06 13:44:24 2017	1512585864	1	202	203	202
Wed Dec 06 13:44:21 2017	1512585861	1	202	203	202
Wed Dec 06 13:44:21 2017	1512585861	1	202	203	202
Wed Dec 06 13:44:21 2017	1512585861	1	202	203	202
Wed Dec 06 13:44:21 2017	1512585861	0	202	203	202
Wed Dec 06 13:44:22 2017	1512585862	0	202	203	202
Wed Dec 06 13:44:25 2017	1512585865	0	202	203	202
Wed Dec 06 13:44:24 2017	1512585864	0	202	203	202
Wed Dec 06 13:44:19 2017	1512585859	1	202	203	202
Wed Dec 06 13:44:22 2017	1512585862	0	202	203	202
Wed Dec 06 13:44:22 2017	1512585862	1	202	203	202
Wed Dec 06 13:44:21 2017	1512585861	0	202	203	202
Wed Dec 06 13:44:23 2017	1512585863	32	171	203	171
Wed Dec 06 13:44:25 2017	1512585865	1	202	203	202
Wed Dec 06 13:44:24 2017	1512585864	1	202	203	202
Wed Dec 06 13:44:21 2017	1512585861	0	203	203	203
Wed Dec 06 13:44:22 2017	1512585862	1	203	203	203
Wed Dec 06 13:44:23 2017	1512585863	13	190	203	190
Wed Dec 06 13:44:20 2017	1512585860	1	202	203	202
Wed Dec 06 13:44:20 2017	1512585860	1	203	203	203
Wed Dec 06 13:44:20 2017	1512585860	1	202	203	202
Wed Dec 06 13:44:20 2017	1512585860	1	203	203	203
Wed Dec 06 13:44:25 2017	1512585865	1	203	203	203
Wed Dec 06 13:44:21 2017	1512585861	0	203	203	203
Wed Dec 06 13:44:19 2017	1512585859	1	203	204	203
Wed Dec 06 13:44:19 2017	1512585859	1	203	204	203
Wed Dec 06 13:44:20 2017	1512585860	1	202	204	202
Wed Dec 06 13:44:23 2017	1512585863	21	183	204	180
Wed Dec 06 13:44:25 2017	1512585865	0	203	204	203
Wed Dec 06 13:44:22 2017	1512585862	1	203	204	203
Wed Dec 06 13:44:24 2017	1512585864	0	203	204	203
Wed Dec 06 13:44:21 2017	1512585861	1	203	204	203
Wed Dec 06 13:44:21 2017	1512585861	1	203	204	203
Wed Dec 06 13:44:21 2017	1512585861	1	203	204	203
Wed Dec 06 13:44:22 2017	1512585862	0	203	204	203
Wed Dec 06 13:44:18 2017	1512585858	1	203	204	203
Wed Dec 06 13:44:19 2017	1512585859	1	203	204	203
Wed Dec 06 13:44:22 2017	1512585862	0	204	204	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	204	204
Wed Dec 06 13:44:21 2017	1512585861	0	204	204	204
Wed Dec 06 13:44:19 2017	1512585859	1	203	204	203
Wed Dec 06 13:44:24 2017	1512585864	1	203	204	203
Wed Dec 06 13:44:25 2017	1512585865	1	203	204	203
Wed Dec 06 13:44:21 2017	1512585861	1	203	204	203
Wed Dec 06 13:44:19 2017	1512585859	1	203	204	203
Wed Dec 06 13:44:21 2017	1512585861	1	203	204	203
Wed Dec 06 13:44:24 2017	1512585864	1	203	204	203
Wed Dec 06 13:44:24 2017	1512585864	1	203	204	203
Wed Dec 06 13:44:24 2017	1512585864	1	204	204	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	204	204
Wed Dec 06 13:44:24 2017	1512585864	0	204	204	204
Wed Dec 06 13:44:25 2017	1512585865	1	204	204	204
Wed Dec 06 13:44:25 2017	1512585865	1	203	204	203
Wed Dec 06 13:44:21 2017	1512585861	1	204	204	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	0	204	205	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:19 2017	1512585859	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	0	204	205	204
Wed Dec 06 13:44:25 2017	1512585865	1	204	205	204
Wed Dec 06 13:44:25 2017	1512585865	0	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	0	204	205	204
Wed Dec 06 13:44:21 2017	1512585861	1	204	205	204
Wed Dec 06 13:44:18 2017	1512585858	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	203	205	203
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:21 2017	1512585861	0	204	205	204
Wed Dec 06 13:44:18 2017	1512585858	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:21 2017	1512585861	1	204	205	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	2	203	205	203
Wed Dec 06 13:44:25 2017	1512585865	1	204	205	204
Wed Dec 06 13:44:25 2017	1512585865	1	204	205	204
Wed Dec 06 13:44:21 2017	1512585861	1	204	205	204
Wed Dec 06 13:44:18 2017	1512585858	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:21 2017	1512585861	0	205	205	204
Wed Dec 06 13:44:25 2017	1512585865	0	205	205	205
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:09 2017	1512585849	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	0	205	205	205
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:18 2017	1512585858	1	204	205	204
Wed Dec 06 13:44:25 2017	1512585865	1	204	205	204
Wed Dec 06 13:44:21 2017	1512585861	1	204	205	204
Wed Dec 06 13:44:20 2017	1512585860	2	204	205	203
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:25 2017	1512585865	1	204	205	204
Wed Dec 06 13:44:24 2017	1512585864	0	205	205	205
Wed Dec 06 13:44:24 2017	1512585864	7	199	205	195
Wed Dec 06 13:44:21 2017	1512585861	1	205	205	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	205	205
Wed Dec 06 13:44:08 2017	1512585848	1	204	205	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	205	204
Wed Dec 06 13:44:25 2017	1512585865	1	204	205	204
Wed Dec 06 13:44:23 2017	1512585863	39	167	205	166
Wed Dec 06 13:44:20 2017	1512585860	1	205	205	205
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	205	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:18 2017	1512585858	1	204	205	204
Wed Dec 06 13:44:22 2017	1512585862	1	204	205	204
Wed Dec 06 13:44:18 2017	1512585858	1	205	205	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	205	205
Wed Dec 06 13:44:21 2017	1512585861	1	205	205	205
Wed Dec 06 13:44:25 2017	1512585865	1	204	205	204
Wed Dec 06 13:44:24 2017	1512585864	1	205	206	205
