starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 03 22:53:53 2017	1512359633	8	32	41	32
Sun Dec 03 22:53:53 2017	1512359633	9	32	41	31
Sun Dec 03 22:53:53 2017	1512359633	10	31	41	30
Sun Dec 03 22:53:53 2017	1512359633	12	29	41	29
Sun Dec 03 22:53:53 2017	1512359633	14	27	41	27
Sun Dec 03 22:53:53 2017	1512359633	9	32	41	32
Sun Dec 03 22:53:52 2017	1512359632	9	32	41	32
Sun Dec 03 22:53:53 2017	1512359633	12	29	41	29
Sun Dec 03 22:53:52 2017	1512359632	6	35	41	35
Sun Dec 03 22:53:53 2017	1512359633	9	33	42	33
Sun Dec 03 22:53:53 2017	1512359633	8	34	42	34
Sun Dec 03 22:53:53 2017	1512359633	12	30	42	30
Sun Dec 03 22:53:53 2017	1512359633	8	34	42	34
Sun Dec 03 22:53:53 2017	1512359633	5	37	43	37
Sun Dec 03 22:53:52 2017	1512359632	6	36	43	36
Sun Dec 03 22:53:52 2017	1512359632	8	35	43	35
Sun Dec 03 22:53:53 2017	1512359633	9	34	43	34
Sun Dec 03 22:53:53 2017	1512359633	8	35	43	35
Sun Dec 03 22:53:54 2017	1512359634	9	34	43	34
Sun Dec 03 22:53:53 2017	1512359633	10	33	43	33
Sun Dec 03 22:53:54 2017	1512359634	11	33	44	33
Sun Dec 03 22:53:53 2017	1512359633	11	33	44	33
Sun Dec 03 22:53:53 2017	1512359633	8	36	44	36
Sun Dec 03 22:53:53 2017	1512359633	8	36	44	36
Sun Dec 03 22:53:53 2017	1512359633	8	36	45	36
Sun Dec 03 22:53:53 2017	1512359633	14	31	45	31
Sun Dec 03 22:53:53 2017	1512359633	14	31	45	31
Sun Dec 03 22:53:54 2017	1512359634	7	38	45	38
Sun Dec 03 22:53:54 2017	1512359634	7	38	45	37
Sun Dec 03 22:53:51 2017	1512359631	6	39	45	39
Sun Dec 03 22:53:53 2017	1512359633	9	36	45	36
Sun Dec 03 22:53:54 2017	1512359634	12	34	45	33
Sun Dec 03 22:53:53 2017	1512359633	14	31	45	31
Sun Dec 03 22:53:54 2017	1512359634	10	35	45	35
Sun Dec 03 22:53:53 2017	1512359633	15	31	46	31
Sun Dec 03 22:53:53 2017	1512359633	14	32	46	32
Sun Dec 03 22:53:54 2017	1512359634	8	38	46	38
Sun Dec 03 22:53:57 2017	1512359637	11	34	46	34
Sun Dec 03 22:53:54 2017	1512359634	12	34	46	34
Sun Dec 03 22:53:54 2017	1512359634	8	38	46	38
Sun Dec 03 22:53:54 2017	1512359634	12	34	46	34
Sun Dec 03 22:53:53 2017	1512359633	14	32	46	32
Sun Dec 03 22:53:53 2017	1512359633	10	36	46	36
Sun Dec 03 22:53:53 2017	1512359633	15	32	46	32
Sun Dec 03 22:53:54 2017	1512359634	10	37	47	37
Sun Dec 03 22:53:55 2017	1512359635	15	32	47	32
Sun Dec 03 22:53:51 2017	1512359631	11	36	47	36
Sun Dec 03 22:53:51 2017	1512359631	16	31	47	31
Sun Dec 03 22:53:51 2017	1512359631	6	41	47	41
Sun Dec 03 22:53:54 2017	1512359634	13	34	47	34
Sun Dec 03 22:53:54 2017	1512359634	11	36	47	36
Sun Dec 03 22:53:52 2017	1512359632	9	38	47	38
Sun Dec 03 22:53:55 2017	1512359635	12	35	47	35
Sun Dec 03 22:53:54 2017	1512359634	8	39	47	39
Sun Dec 03 22:53:54 2017	1512359634	13	35	47	35
Sun Dec 03 22:53:54 2017	1512359634	11	36	47	36
Sun Dec 03 22:53:51 2017	1512359631	15	33	47	33
Sun Dec 03 22:53:54 2017	1512359634	8	40	47	40
Sun Dec 03 22:53:54 2017	1512359634	11	36	47	36
Sun Dec 03 22:53:54 2017	1512359634	13	35	48	35
Sun Dec 03 22:53:54 2017	1512359634	12	35	48	35
Sun Dec 03 22:53:54 2017	1512359634	13	35	48	35
Sun Dec 03 22:53:55 2017	1512359635	14	34	48	34
Sun Dec 03 22:53:53 2017	1512359633	11	37	48	37
Sun Dec 03 22:53:54 2017	1512359634	8	40	48	40
Sun Dec 03 22:53:53 2017	1512359633	13	34	48	34
Sun Dec 03 22:53:53 2017	1512359633	6	42	48	42
Sun Dec 03 22:53:57 2017	1512359637	6	42	48	42
Sun Dec 03 22:53:57 2017	1512359637	6	42	48	42
Sun Dec 03 22:53:54 2017	1512359634	13	35	48	35
Sun Dec 03 22:53:52 2017	1512359632	9	39	48	39
Sun Dec 03 22:53:55 2017	1512359635	5	43	48	43
Sun Dec 03 22:53:57 2017	1512359637	5	43	48	43
Sun Dec 03 22:53:52 2017	1512359632	14	34	48	34
Sun Dec 03 22:53:54 2017	1512359634	14	34	48	34
Sun Dec 03 22:53:55 2017	1512359635	11	37	48	37
Sun Dec 03 22:53:53 2017	1512359633	7	42	48	42
Sun Dec 03 22:53:53 2017	1512359633	12	36	48	36
Sun Dec 03 22:53:53 2017	1512359633	13	35	48	35
Sun Dec 03 22:53:55 2017	1512359635	11	37	48	37
Sun Dec 03 22:53:54 2017	1512359634	13	36	49	36
Sun Dec 03 22:53:53 2017	1512359633	13	35	49	35
Sun Dec 03 22:53:55 2017	1512359635	11	38	49	38
Sun Dec 03 22:53:51 2017	1512359631	9	39	49	39
Sun Dec 03 22:53:57 2017	1512359637	16	32	49	32
Sun Dec 03 22:53:57 2017	1512359637	16	33	49	33
Sun Dec 03 22:53:53 2017	1512359633	8	40	49	40
Sun Dec 03 22:53:52 2017	1512359632	14	35	49	35
