starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:18:18 2017	1511655498	0	209	209	209
Sat Nov 25 19:18:19 2017	1511655499	1	209	209	209
Sat Nov 25 19:18:16 2017	1511655496	0	209	209	209
Sat Nov 25 19:18:15 2017	1511655495	0	209	209	209
Sat Nov 25 19:18:19 2017	1511655499	1	209	210	209
Sat Nov 25 19:18:23 2017	1511655503	0	209	210	209
Sat Nov 25 19:18:15 2017	1511655495	0	210	210	209
Sat Nov 25 19:18:22 2017	1511655502	0	210	210	210
Sat Nov 25 19:18:19 2017	1511655499	0	210	210	209
Sat Nov 25 19:18:23 2017	1511655503	1	210	210	210
Sat Nov 25 19:18:15 2017	1511655495	0	210	211	210
Sat Nov 25 19:18:23 2017	1511655503	0	301	301	301
Sat Nov 25 19:18:19 2017	1511655499	0	301	301	301
Sat Nov 25 19:18:20 2017	1511655500	0	301	302	301
Sat Nov 25 19:18:16 2017	1511655496	1	302	302	302
Sat Nov 25 19:18:17 2017	1511655497	0	302	302	302
Sat Nov 25 19:18:19 2017	1511655499	0	303	303	303
Sat Nov 25 19:18:19 2017	1511655499	0	303	303	303
Sat Nov 25 19:18:15 2017	1511655495	0	302	303	302
Sat Nov 25 19:18:19 2017	1511655499	0	303	303	303
Sat Nov 25 19:18:21 2017	1511655501	0	303	303	303
Sat Nov 25 19:18:23 2017	1511655503	0	303	303	303
Sat Nov 25 19:18:20 2017	1511655500	0	303	303	303
Sat Nov 25 19:18:15 2017	1511655495	0	303	304	303
Sat Nov 25 19:18:15 2017	1511655495	0	304	304	304
Sat Nov 25 19:18:17 2017	1511655497	0	304	304	304
Sat Nov 25 19:18:18 2017	1511655498	0	304	304	304
Sat Nov 25 19:18:22 2017	1511655502	0	304	304	304
Sat Nov 25 19:18:15 2017	1511655495	0	304	305	304
Sat Nov 25 19:18:20 2017	1511655500	1	304	305	304
Sat Nov 25 19:18:21 2017	1511655501	0	305	305	305
